,id,creator,name,unit,resource_id,archive_policy,created_by_user_id,created_by_project_id
42,03a26478-7cdb-4b4c-92bc-65cc21fb6526,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.packets,packet,eb855792-b915-5c56-9861-aa29430f3543,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
43,03e7526c-5498-456c-b8a4-fc50a98111c2,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,memory.usage,MB,0e73ab55-f9ec-437b-92fb-acc463885986,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
44,042478bf-0a40-46c7-9c48-aa1230fcdf15,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.bytes,B,2da03f16-47f0-5404-aa47-f9bd8721b2fa,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
45,0446f836-6b2a-4cb5-9af5-fab215462fe5,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,memory,MB,5c48bc61-1db4-43aa-9e1a-cd09bf00e601,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
46,0451e582-a2f9-444a-a034-4b6188174462,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,cpu,ns,13f38de0-d093-41be-a895-b7bb33358de1,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
47,04587cb9-d3d4-48e1-8d32-444860762ea2,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,d250eca4-2f7c-4307-9292-377f282ab61b,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
48,04798d2f-b05a-44a7-9c50-710858a8f731,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.requests,request,5221f6e2-abb5-5c08-8829-a8c6058a41ce,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
49,049feb51-cddf-49ce-ad2e-acb2dd6a7041,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.write.bytes,B,09fdde4f-879d-50e9-90f9-8698311e4fc2,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
50,04a02b1f-e40b-45c9-836a-bd4a68d874ec,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.ephemeral.size,GB,bf5de49a-856a-44b4-b685-37c8583f68a9,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
51,04a78c94-034e-4d3d-9171-4f75867ddf17,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.write.bytes,B,8240c62c-d899-5b6e-9a1a-73fc350f7a11,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
52,04b6150a-b155-495d-8253-f15a57817d50,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.root.size,GB,655b5cb1-28cc-4ab0-981c-851444be1640,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
53,04ba2855-dd6e-4a14-a51b-38fab2701df6,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.requests,request,7a622211-95b7-5a6f-b864-30ea72458c50,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
54,04d1bfd7-17e6-48cb-bd63-d706ce6468a9,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,3867a5d5-3ff1-549e-995f-2281142a0c5b,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
55,04d88b9a-dce0-400e-ae28-893b74e6fc6c,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,3af75dcb-27cf-5342-81e4-1f57faf3c869,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
56,04df3804-25c0-4ad2-83dd-53167bbe7685,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.packets,packet,2313671b-e42f-5f16-b324-c7ce885732c5,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
57,04fad110-91cc-42a5-bd4e-994de6f4e683,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.bytes,B,cba4c274-29e3-5dab-ae92-0987b52b6c18,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
58,0529c8f8-a5fa-487e-9253-0c51fa8a1379,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.bytes,B,9706b5d2-864a-5a47-a2c9-6718ec33b81a,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
59,052ef673-a662-4d78-9578-c40359630a7c,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.packets,packet,001e6b56-e1ee-57f5-82b7-98081842edf0,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
60,0548d6b5-f5f5-40aa-9e9c-cc9c2b6acca0,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,memory.usage,MB,1b049842-62c9-4088-a713-bf2f932f517a,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
61,0552f7e8-d868-4609-9d5e-4eb0f609a362,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,memory,MB,34874f51-7047-4a13-abf9-7d69bc2974f2,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
62,056b0ea2-bb48-472e-aad1-2de2ef36860e,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,372a0f2c-3d89-4146-85fd-5d51ca35817a,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
63,057bd4d1-4531-45c9-8767-117076d9c0bf,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.write.bytes,B,fc373cc5-9b10-5c35-bc0d-bf77ffa7ba13,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
64,0596cc11-6e5f-40dc-9b48-2b93da5c41d5,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.root.size,GB,20f9323c-6ec4-4b02-bd04-23b79b4a100e,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
65,059d8b9e-755d-4ef1-b04a-88ca046f5aa5,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.requests,request,7e56dcec-705a-536a-b07a-bb24f2851219,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
66,059ed88d-dcbc-45e6-aae4-e842c661aa82,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.write.bytes,B,b5d70243-6dd6-51d3-bd7e-3ba3643c802c,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
67,05a0a2a3-6b01-411f-b13c-dba88c446eb6,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,df0af15b-fbce-4dcc-a0b9-714fc573d680,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
68,05abfcfd-f949-4e60-ad60-4a8a3e50b07f,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.packets,packet,9195be2a-30a5-5d1d-b8c1-beae25f0b8cc,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
69,05d96dde-825d-45ef-a781-402bd51936a4,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,compute.instance.booting.time,sec,4e82aedb-6760-45dd-b984-5e0a0e691b6e,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
70,05f38ba9-4533-45bf-bf01-a3991844d7ec,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,image.download,B,f2541689-7827-4806-b230-75d65faabddd,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
71,0612ed65-4e73-4de3-8f0b-d423a0417e45,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,compute.instance.booting.time,sec,fec54f14-cb74-459f-a348-e3064a5f0e69,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
72,061f7937-a933-4ed4-bb23-c96c5dadfeb1,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,compute.instance.booting.time,sec,23f3fc22-1270-4649-96a0-c73eb1389d7b,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
73,0622f989-da0b-45b5-a73a-85ff0ec57190,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,2c6b9807-449c-4dce-b9cc-8f3e14a0c499,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
74,0622fc1a-1e70-4d93-b67d-bcb1b616224d,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.bytes,B,8243cb5a-a15c-5045-8510-9cd558ea9717,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
75,0623bac2-692d-4cac-b212-3ef002bf2d3b,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.bytes,B,76660d71-20a3-51d9-96ac-debb5bdb8793,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
76,063bcf6a-f193-4e4e-ad71-fc0781e1ade8,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,cpu,ns,4a27c32e-3aea-447b-8e14-8e96c9402a30,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
77,06528169-3551-4a2e-aaa0-ebb93c6276ba,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.bytes,B,6a5b583a-63cf-529f-885f-b861d65dfe89,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
78,065881d7-7a1e-4d67-a68c-0ba1ddd1ab7c,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,aa5e3669-f721-513b-af90-42ad50acbc44,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'sum', 'std', 'min', 'count', 'max']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
